,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
1742,-2.064440694420396,-2.0587392135276765,-2.602559278377485,-2.9176771240540798,-2.755060956795233,-2.346763033643706,-2.008426860009111,-1.8882435070504608,-1.7022701522408161,-2.3422204826808404,-3.3580030414466155,-4.126951581215077,-4.060083597779258,-3.817299751978493,-3.0375602556708774,-2.3673531047643115
1390,-1.5173651926071987,-1.8909642012198182,-2.095967269447365,-1.812483312932611,-1.9073524403670017,-1.8257780755408795,-1.5166059057196961,-1.318239739634925,-2.118036327535766,-2.5798029200412422,-2.156702155118564,-2.1753819353278288,-2.67136017229995,-3.0545514729681207,-2.6804173797727144,-2.7812991472021946
6518,0.06915376265107452,0.17826095057709931,0.21184077123429412,0.011086475417812236,0.2913915241187238,0.0387996692481842,0.1501206615944332,-0.0696600586294656,0.01276532085085276,0.35038047407038325,0.11242174127886684,-0.09014313561268586,0.2108959937891808,0.2143697227906159,0.06683551175161533,-0.021658864282973832
1579,-1.1617661164286202,-1.4156016663475535,-1.814527264486187,-2.2269309921031617,-2.83453363021038,-3.2242113841326776,-3.401919563829121,-3.1639662245995175,-2.4818317309188473,-1.4710848790260327,-0.5015764895110263,0.07025984898078665,0.47291928161546537,0.7319489121190825,0.6987036768022112,0.0611303442046028
1655,2.1206868944505657,1.7441610654504425,0.9717287846294744,0.09397601125192238,-0.7947350125549477,-1.4967349441075155,-1.8718099282620515,-2.2139599455736243,-2.1959924854035693,-1.5238809762172332,-0.8219233925318401,-0.35748144326847336,-0.07732962281973224,0.5957438622958018,1.138264139446104,1.7445109167853277
3568,0.424752838829653,0.010485938269241137,0.40884877470711867,-0.2375821320845182,-0.2119354075105386,0.28558201782320736,0.5326480704862007,-0.042517022085868654,0.37656072423393405,0.11279803670998119,-0.021056134979805567,-0.41094910479963087,0.0012773635281531394,0.2960927526845843,-0.20788977740081765,0.0611303442046028
2352,-0.040261337711565016,0.3739984649362672,-0.23846323670359051,0.232125237642106,-0.5298261011711254,0.806566975926034,-0.25973013364674613,0.31034245298089164,-0.5329277842237691,0.2975843768791828,0.1391173165306013,-0.4911505970963671,-0.49656688334178767,0.18712871282595975,-0.07052713282460116,-0.13204447559974267
2212,-0.34115286370882375,0.3739984649362672,0.07112076875370515,-0.2099522868064815,-0.026499169541862974,-0.18056241837405862,-0.013819656502038518,0.09319816063211607,0.3245899523220653,0.16559413390118163,0.005639440271928913,0.0969936797463654,0.13228900744129543,0.1326466928966475,0.06683551175161533,0.3370943724965249
7949,-0.2317377633461842,-0.18525157608992676,0.15555277024205855,0.03871632069584895,-0.026499169541862974,-0.04346111361015686,0.06815050254619735,-0.20537524134745033,-0.039205451061015986,0.06000193951878071,-0.10114286073500901,0.15046134127752292,0.07988434987603851,-0.11252239678525777,0.011890453921128735,0.17151595552137164
3178,-0.14967643807420455,-0.5487641027569529,-0.21031923620747273,0.8123519884808771,0.02648261273490149,-0.20798267932683898,-0.09578981555027438,0.20177030680650385,0.09072147871865588,-0.20397854643722158,-0.928705693538778,1.005943925776043,0.13228900744129543,-0.13976340674991392,-0.45514253763800727,0.47507638664248597
3192,0.424752838829653,-0.15728907403861705,-0.6043352431531218,-0.1823224415284448,-0.10597184295700966,0.0387996692481842,-0.7515510879361613,0.2831994164372947,0.6364145837932778,-0.20397854643722158,-0.7151410915249021,0.07025984898078665,0.0274796923107816,-0.003558356926633214,-0.5375601243837372,0.36469077532571714
1307,-1.8456104936951172,-1.3317141601936244,-0.46361524067253285,0.232125237642106,1.2185727139621019,2.5614636769039767,2.3906383422462136,1.4232069512683663,0.4025461101898684,-0.7847356155404267,-1.8096596768460158,-2.335784919921301,-2.461741542038922,-2.782141373321559,-2.378219561705038,-1.484268214230161
575,-2.365332220417655,-2.869651773015658,-2.349263273912425,-1.038847645147583,-0.07948095181862744,0.9985088025954965,1.2157327292214994,0.6632019280476519,-0.1431469948847535,-0.599949275371225,-1.489312773825202,-2.3090510891557225,-2.33072989812578,-2.0193930943111873,-1.8562415123154155,-1.070322171792278
2360,0.8897670153708711,-0.07340156788468796,-0.6324792436492396,-0.044173215138261196,0.5298095443641639,-0.07088137456293721,-0.5329639971408656,0.2560563798936977,0.2986045663661309,0.03360389092318048,-0.20792516174194695,-0.09014313561268586,0.1584913362239239,0.10540568293199135,-0.23536230631606092,0.08872674703379502
1280,-1.8182567186044574,-0.43691409455171404,0.38070477421100085,0.5913132262565833,0.2649006329803416,-0.4273447669490818,-1.1614018831773407,-1.345382776178522,-1.156577047166194,-0.49435708098882414,-0.12783843598674352,0.12372751051194415,-0.15593660916761762,-0.6301015861137245,-0.7848128846209269,-0.6839725321835869
6512,-0.012907562620905134,0.12233594647447993,0.2399847717304119,0.09397601125192238,0.13244617728843042,0.0936401911537449,0.45067791143796476,-0.23251827789104726,-0.11716160892881912,0.11279803670998119,0.005639440271928913,-0.009941643315949603,0.0012773635281531394,-0.08528138682060163,0.12178056958210193,-0.021658864282973832
4957,0.0965075377417344,0.15029844852578964,0.12740876974594076,0.1492357018079958,0.15893706842681266,0.011379408295403846,0.17744404794384516,0.12034119717571302,-0.1431469948847535,0.4295746198571839,0.27259519278927374,-0.009941643315949603,-0.05112729403710378,0.32333376264924046,0.28661574307356175,0.08872674703379502
6624,-0.2043839882555243,-0.43691409455171404,0.014832767761469575,0.3702744640322896,0.10595528615004819,-0.45476502790186213,0.17744404794384516,-0.09680309517306254,-0.1431469948847535,-0.20397854643722158,0.11242174127886684,0.5782026335267829,0.07988434987603851,-0.22148643664388232,0.3690333298192916,0.19911235835056387
1993,1.1906585413681299,0.4578859710901963,-0.6887672446414752,-1.812483312932611,-2.781551847933615,-3.361312688896579,-3.374596177479709,-3.245395334230308,-2.871612520257863,-2.553404871445642,-1.8363552520977502,-1.0792948739390997,0.0012773635281531394,1.4674561811647981,2.7591433454454584,3.593469906341206
2639,0.20592263810437395,0.26214845673102843,0.40884877470711867,-0.43099104903077523,0.07946439501166597,0.4226833225871091,0.12279727524502126,-0.20537524134745033,-0.06519083701695036,0.08639998811438095,0.29929076804100824,-0.3307476125028946,0.0012773635281531394,0.10540568293199135,-0.015582074994114563,-0.049255267112166046
269,1.0538896659148305,2.163598596220088,2.378928809435364,1.5583578109878684,0.02648261273490149,-0.7289676374296656,-1.43463574667146,-3.0282510418815325,-3.1054809938612724,-3.530132669482851,-3.9986968474882434,-2.9506630275296124,-0.4703645545591592,0.650225882225114,0.7536487346326978,0.9442152347387536
629,1.7103802680906677,1.9958235839122298,2.2944968079470103,2.9398500748897045,3.655734698693267,4.563142726456942,5.095653590837997,5.03323081156676,4.378310161447828,3.7293306943072126,2.8353704169557843,2.0218294948680353,0.8921565421375207,0.1326466928966475,-0.2903073641465475,-0.7115689350127792
5938,0.06915376265107452,0.26214845673102843,0.2681287722265297,0.20449539236406925,-8.2784034807428e-06,0.23074149591764664,0.4780012977873767,0.011769051001325238,0.11670686467459027,0.5087687656439847,0.29929076804100824,0.0435260182152079,-0.15593660916761762,0.5412618423664896,0.588813561141238,0.08872674703379502
3081,0.7529981399175716,-0.43691409455171404,0.3525607737148831,-0.09943290569433463,-0.026499169541862974,0.23074149591764664,0.45067791143796476,-0.09680309517306254,0.506487654013606,0.13919608530558142,-0.18122958649021248,-0.17034462790942212,0.4467169528328369,0.4595388124725211,-0.427670008722764,-0.10444807277055047
3466,0.5068141641016326,-0.01747656378206856,0.15555277024205855,-0.12706275097237135,0.3443733063954883,0.06621993020096455,-0.04114304285145047,0.12034119717571302,-0.09117622297288473,0.5879629114307854,0.3259863432927427,-0.3307476125028946,-0.05112729403710378,0.4595388124725211,0.14925309849734522,0.0611303442046028
6992,0.0965075377417344,-0.01747656378206856,-0.09774323422300159,0.1216058565299591,0.3708641975338705,0.0387996692481842,0.013503729847373438,-0.368233460609032,0.11670686467459027,-0.20397854643722158,0.08572616602713236,0.01679218744962915,0.2895029801370662,-0.08528138682060163,-0.07052713282460116,-0.07685166994135825
4396,0.0965075377417344,0.23418595467971873,0.12740876974594076,0.34264461875425284,0.3973550886722528,0.011379408295403846,0.17744404794384516,0.14748423371930997,0.01276532085085276,0.06000193951878071,0.1391173165306013,0.2841304951054167,0.26330065135443775,0.1326466928966475,0.06683551175161533,0.14391955269217943
4023,0.0965075377417344,-0.045439065833378256,0.12740876974594076,0.5636833809785466,0.21191885070357713,-0.016040852657376505,0.25941420699208106,0.20177030680650385,0.35057533827799964,0.16559413390118163,0.08572616602713236,0.25739666433983793,0.6563355830938646,-0.08528138682060163,0.23167068524307513,0.11632314986298722
7578,0.47946038901097277,-0.07340156788468796,0.12740876974594076,0.5084236904224732,0.9271729114398974,-0.20798267932683898,0.2320908206426691,0.06605512408851913,0.4025461101898684,0.19199218249678188,0.11242174127886684,0.6316702950579405,0.8135495557896354,0.10540568293199135,0.28661574307356175,0.19911235835056387
5543,-0.12232266298354466,0.4578859710901963,0.014832767761469575,0.232125237642106,-0.10597184295700966,0.258161756870427,0.286737593341493,0.14748423371930997,0.03875070680678713,0.03360389092318048,0.1391173165306013,0.17719517204310167,0.18469366500655235,-0.13976340674991392,0.23167068524307513,0.17151595552137164
5568,0.15121508792305416,-0.26913908224385585,-0.013311232734648215,-0.07180306041629791,0.21191885070357713,-0.23540294027961933,-0.2870535199961581,0.09319816063211607,-0.09117622297288473,0.00720584232758025,0.11242174127886684,0.0435260182152079,-0.3917575682112738,0.2960927526845843,-0.20788977740081765,0.4474799838132938
2046,1.1085972160961501,0.7375109916032933,0.3244167732187653,0.3702744640322896,1.4040089519307777,0.7517264540204733,0.3413843660403169,-0.042517022085868654,1.208093074823834,0.667157057217586,0.35268191854447717,0.2841304951054167,1.41620311779009,0.7319489121190825,0.3690333298192916,0.11632314986298722
4356,0.014446212469754749,0.3739984649362672,0.21184077123429412,0.09397601125192238,-0.10597184295700966,0.258161756870427,0.20476743429325714,0.2831994164372947,0.168677636586459,0.24478827968798234,0.08572616602713236,0.17719517204310167,0.2108959937891808,0.3505747726138966,0.17672562741258852,0.005937538546218379
6848,0.20592263810437395,0.06641094237186053,0.014832767761469575,-0.2928418226405916,0.15893706842681266,0.06621993020096455,-0.31437690634557003,0.06605512408851913,0.03875070680678713,0.2711863282835826,0.1658128917823358,-0.30401378173731586,0.18469366500655235,0.2960927526845843,-0.12547219065508775,-0.13204447559974267
2113,0.06915376265107452,0.2901109587823381,0.07112076875370515,-0.12706275097237135,-0.07948095181862744,0.340422539728768,0.0954738888956093,-0.09680309517306254,0.168677636586459,0.24478827968798234,-0.18122958649021248,-0.09014313561268586,-0.18213893795024608,0.5412618423664896,-0.20788977740081765,0.03353394137541059
27,2.8865925969890425,2.359336110579256,1.9004808010013614,1.9175457996023457,2.410662815189302,3.1647094178651445,3.9480713641626948,4.381797934520433,4.430280933359697,4.65326239515322,5.13118988860495,5.4972274943932735,5.608575723010644,5.444643636004594,4.709692898427733,3.7866447261455516
2040,0.28798396337635357,0.3180734608336478,0.3244167732187653,0.232125237642106,0.3973550886722528,0.258161756870427,0.31406097969090496,0.17462727026290692,0.6104291978373434,0.16559413390118163,0.37937749379621166,-0.09014313561268586,0.5253239391807223,0.432297802507865,0.17672562741258852,0.005937538546218379
3928,-0.09496888789288478,-0.045439065833378256,-0.2947512376958261,0.17686554708603253,-0.13246273409539192,-0.016040852657376505,-0.341700292694982,0.2289133433501008,0.11670686467459027,-0.15118244924602112,-0.3414030380006194,0.47126731046446796,-0.28694825308075994,-0.05804037685594549,0.23167068524307513,0.2819015668381405
7234,-0.06761511280222489,0.2901109587823381,0.21184077123429412,-0.2928418226405916,-0.6092987745862721,0.45010358353988944,0.286737593341493,0.03891208754492218,-0.24708853870849096,0.2711863282835826,0.512855370054884,-0.41094910479963087,-0.5227692121244161,0.40505679254320887,0.28661574307356175,0.0611303442046028
3216,-0.34115286370882375,-0.15728907403861705,0.014832767761469575,0.5636833809785466,-0.23842629864892084,-0.016040852657376505,-0.013819656502038518,0.3374854895244886,-0.45497162635596594,-0.09838635205482067,-0.4748809142592918,0.5514688027612042,-0.15593660916761762,-0.16700441671457006,-0.3452524219770341,0.19911235835056387
7453,-0.39586041389014354,-0.40895159250040436,-0.37918323918417945,0.232125237642106,-0.15895362523377413,-0.39992450599630147,-0.013819656502038518,-0.39537649715262896,-0.45497162635596594,0.00720584232758025,0.005639440271928913,0.9524762642448854,-0.07732962281973224,-0.22148643664388232,0.6437586189717246,0.22670876117975608
3814,-0.47792173916212316,-0.01747656378206856,-0.21031923620747273,0.5913132262565833,-0.07948095181862744,-0.34508398409074076,0.1501206615944332,0.17462727026290692,0.0647360927627215,-0.23037659503282182,-0.4481853390075573,0.3910658181677317,0.18469366500655235,-0.33045047650250686,-0.20788977740081765,0.17151595552137164
129,-6.194860733110039,-5.693864480197937,-4.291199308144552,-2.4479697543274552,-0.715262339139801,0.8614074978315948,1.9534641606556225,2.8346448515354075,3.079040863651109,2.620612653292003,1.0467668750895738,-0.9990933816423635,-2.461741542038922,-3.5176486423672753,-3.9166811809586624,-4.105926483003421
5942,0.06915376265107452,0.3460359628849575,0.15555277024205855,0.20449539236406925,0.15893706842681266,0.0936401911537449,0.0954738888956093,0.36462852606808555,0.01276532085085276,0.2711863282835826,0.5395509453066185,0.47126731046446796,-0.33935291064601686,0.7591899220837386,0.6987036768022112,0.2819015668381405
7957,-0.12232266298354466,0.23418595467971873,0.4369927752032364,0.03871632069584895,0.05297350387328372,0.23074149591764664,0.17744404794384516,0.14748423371930997,-0.039205451061015986,0.3767785226659835,0.11242174127886684,-0.09014313561268586,0.13228900744129543,0.023682653038022923,0.03936298283637203,0.22670876117975608
4599,0.3973990637389931,0.06641094237186053,-0.013311232734648215,0.03871632069584895,0.4503368709490172,-0.1257218964684979,0.0954738888956093,0.09319816063211607,0.09072147871865588,0.24478827968798234,0.1391173165306013,0.20392900280868043,0.1584913362239239,0.1326466928966475,0.23167068524307513,0.22670876117975608
13,3.4610218738929,1.2128735264755581,-1.0827832515871243,-2.392710063771382,-2.1192795694740596,-1.2225323345797119,-1.024784951430281,0.7174880011348458,1.8577277237221932,2.5942146046964027,2.1412854604106877,1.754491187212248,2.621510241790999,2.3391685000337947,2.621780700869242,2.655192210148671
6869,-0.09496888789288478,0.23418595467971873,0.38070477421100085,0.5913132262565833,-0.4768443188943609,0.6420454102093519,0.5326480704862007,0.4189145991552794,-0.19511776679662224,0.35038047407038325,0.37937749379621166,0.47126731046446796,-0.3655552394286453,0.4867798224371772,0.6987036768022112,0.2819015668381405
4476,-0.2043839882555243,-0.045439065833378256,0.014832767761469575,0.011086475417812236,-0.10597184295700966,-0.20798267932683898,-0.06846642920086243,0.17462727026290692,-0.6108839420915723,0.16559413390118163,0.1925084670340703,-0.03667547408152835,-0.44416222577653075,0.18712871282595975,-0.04305460390935786,0.03353394137541059
1525,-1.9550255940577568,-0.8004266212187401,0.38070477421100085,0.8123519884808771,0.5298095443641639,-0.5096055498074229,-1.8444865419126395,-3.815399101645844,-5.496136501807235,-6.407519966403276,-6.374603044892612,-5.78444908868096,-5.055772091519139,-4.362119951271616,-3.119977842416607,-1.5670574227177376
2365,0.9991821157335106,0.09437344442317024,-0.15403123521523715,-0.07180306041629791,0.7682275646096041,0.1484807130593056,-0.2870535199961581,0.17462727026290692,0.48050226805767154,0.13919608530558142,0.24589961753753925,-0.09014313561268586,0.49912161039809383,0.32333376264924046,-0.015582074994114563,0.03353394137541059
4648,-0.09496888789288478,-0.10136406993599766,0.09926476924982294,0.09397601125192238,-0.26491718978730305,0.06621993020096455,0.1501206615944332,0.03891208754492218,0.168677636586459,0.06000193951878071,0.005639440271928913,0.23066283357425918,-0.15593660916761762,0.40505679254320887,0.2591432141583184,0.005937538546218379
3052,0.23327641319503378,0.20622345262840902,0.5214247766915898,0.011086475417812236,0.47682776208739946,0.3678428006815484,0.20476743429325714,-0.09680309517306254,0.09072147871865588,0.6143609600263855,0.6463332463135565,-0.0634093048471071,0.39431229526758005,0.622984872260458,0.314088271988805,0.03353394137541059
4005,0.014446212469754749,0.23418595467971873,0.29627277272264746,0.3979043093103263,0.1854279595651949,0.23074149591764664,0.286737593341493,0.2289133433501008,-0.039205451061015986,0.45597266845278417,0.24589961753753925,0.23066283357425918,0.10608667865866699,0.3505747726138966,0.314088271988805,0.17151595552137164
2340,0.0965075377417344,0.09437344442317024,-0.09774323422300159,-0.9835879545915096,-0.4238625366175965,-0.016040852657376505,-0.4236704517432179,0.011769051001325238,0.01276532085085276,-0.01919220626801998,-0.23462073699368144,-0.41094910479963087,-0.575173869689673,0.2688517427199282,-0.18041724848557433,-0.07685166994135825
374,-0.505275514252783,-0.045439065833378256,0.29627277272264746,0.7570922979248036,1.0331364759934263,1.0259290635482767,0.969822252076792,0.7989171107656367,0.584443811881409,0.4295746198571839,0.43276864429968065,0.3910658181677317,0.07988434987603851,-0.08528138682060163,-0.15294471957033104,-0.29762289257489594
5841,0.28798396337635357,-0.01747656378206856,0.18369677073817633,0.1492357018079958,0.3443733063954883,-0.04346111361015686,0.2320908206426691,0.03891208754492218,-0.013220065105081615,-0.01919220626801998,0.21920404228580476,0.2841304951054167,0.13228900744129543,-0.16700441671457006,0.314088271988805,0.22670876117975608
6882,0.0965075377417344,0.15029844852578964,0.3525607737148831,0.232125237642106,-0.6092987745862721,0.6694656711621323,0.31406097969090496,0.44605763569887635,0.03875070680678713,0.03360389092318048,0.0323350155236634,0.17719517204310167,-0.07732962281973224,0.18712871282595975,0.2041981563278318,0.0611303442046028
939,-0.012907562620905134,-0.15728907403861705,-0.576191242657004,-0.7072895018111424,-0.6887714480014188,-0.34508398409074076,0.3413843660403169,0.9617753300272183,0.8962684433526216,0.8783414459823877,0.6463332463135565,0.47126731046446796,-0.12973428038498916,-0.6845836060430367,-1.1969008183495764,-1.8154250481804675
7653,0.47946038901097277,0.3739984649362672,0.21184077123429412,-0.2099522868064815,0.7947184557479863,0.1484807130593056,-0.09578981555027438,-0.015373985542271706,0.48050226805767154,0.7463512030043867,0.1391173165306013,-0.19707845867500087,0.5515262679633508,0.3505747726138966,0.17672562741258852,0.14391955269217943
5718,0.014446212469754749,-0.045439065833378256,0.21184077123429412,0.232125237642106,0.21191885070357713,-0.09830163551571756,0.0954738888956093,0.14748423371930997,-0.06519083701695036,0.00720584232758025,0.24589961753753925,0.15046134127752292,-0.05112729403710378,0.24161073275527203,0.03936298283637203,0.17151595552137164
4573,0.6982905897362518,0.15029844852578964,-0.041455233230766005,0.232125237642106,0.9271729114398974,-0.09830163551571756,-0.06846642920086243,0.20177030680650385,1.286049232691637,0.06000193951878071,-0.07444728548327453,0.20392900280868043,1.2065844875290623,0.18712871282595975,-0.015582074994114563,0.17151595552137164
2147,-0.040261337711565016,0.5697359792954351,0.014832767761469575,-0.2099522868064815,-0.2119354075105386,0.3952630616343287,0.1501206615944332,0.011769051001325238,-0.013220065105081615,0.03360389092318048,0.1658128917823358,-0.09014313561268586,-0.234543595515503,0.1598877028613036,0.03936298283637203,0.17151595552137164
3591,-0.12232266298354466,0.3460359628849575,0.2681287722265297,0.03871632069584895,0.10595528615004819,0.258161756870427,0.12279727524502126,0.011769051001325238,-0.1431469948847535,0.6143609600263855,0.27259519278927374,-0.19707845867500087,0.2895029801370662,0.2960927526845843,0.314088271988805,-0.27002648974570376
6328,0.041799987560414635,0.09437344442317024,0.014832767761469575,0.5913132262565833,0.15893706842681266,0.1484807130593056,0.2320908206426691,0.17462727026290692,0.19466302254239337,-0.07198830345922044,-0.021056134979805567,0.36433198740215295,0.23709832257180927,-0.003558356926633214,0.28661574307356175,0.03353394137541059
7266,-0.06761511280222489,-0.5767266048082625,-0.18217523571135494,0.03871632069584895,-0.8477167948317121,-0.15314215742127826,0.013503729847373438,0.20177030680650385,-0.16913238084068785,-0.49435708098882414,-0.18122958649021248,-0.17034462790942212,-0.7847924999507007,0.0781646729673352,-0.2628348352313042,0.005937538546218379
6732,0.0965075377417344,0.038448440320550836,0.12740876974594076,0.2873849281981794,0.31788241525710603,0.0387996692481842,0.31406097969090496,-0.17823220480385338,0.11670686467459027,0.08639998811438095,0.0323350155236634,0.07025984898078665,0.31570530891969467,-0.003558356926633214,-0.09799966173984445,0.14391955269217943
3623,0.3700452886483332,0.15029844852578964,-0.18217523571135494,0.34264461875425284,0.3708641975338705,0.12106045210652526,0.0954738888956093,0.06605512408851913,0.22064840849832779,0.06000193951878071,0.1658128917823358,0.36433198740215295,0.31570530891969467,0.18712871282595975,0.17672562741258852,0.19911235835056387
529,0.7256443648269116,1.3806485387834164,1.5908967955440658,1.3373190487635747,0.8477002380247507,0.3130022787759877,-0.31437690634557003,-0.6939498991321953,-1.156577047166194,-1.391890733239232,-1.2490525965595918,-0.7050212432209971,-0.3917575682112738,-0.08528138682060163,0.3690333298192916,0.8062332205927926
3714,0.5888754893736122,-0.24117658019254615,0.493280776195472,0.1492357018079958,0.5563004355025462,0.5872048883037913,0.20476743429325714,-0.39537649715262896,0.22064840849832779,-0.07198830345922044,-0.154534011238478,0.2841304951054167,0.31570530891969467,-0.05804037685594549,-0.015582074994114563,0.08872674703379502
6257,0.06915376265107452,-0.07340156788468796,-0.013311232734648215,-0.12706275097237135,-0.15895362523377413,0.011379408295403846,-0.1504365882490983,0.14748423371930997,0.11670686467459027,0.19199218249678188,-0.07444728548327453,-0.009941643315949603,0.10608667865866699,0.2688517427199282,-0.20788977740081765,0.14391955269217943
4732,-0.12232266298354466,0.17826095057709931,0.014832767761469575,-0.07180306041629791,-0.13246273409539192,0.12106045210652526,-0.013819656502038518,0.03891208754492218,-0.19511776679662224,0.21839023109238212,0.21920404228580476,0.07025984898078665,-0.20834126673287454,0.3505747726138966,0.03936298283637203,0.22670876117975608
1269,-0.6967519398874022,-1.0241266376292177,-1.533087259525009,-1.425665479040097,-0.7682441214165655,-0.29024346218518005,-0.06846642920086243,-0.47680560678341977,-0.948693959518719,-1.0223180529008289,-0.5282720647627608,0.5514688027612042,1.07557284361592,1.2495281014475492,1.248154255107077,0.8338296234219847
4281,0.0965075377417344,0.20622345262840902,0.04297676825758737,-0.07180306041629791,-0.15895362523377413,0.12106045210652526,0.2320908206426691,0.12034119717571302,0.14269225063052463,0.06000193951878071,0.1925084670340703,0.01679218744962915,-0.1035319516023607,0.2688517427199282,0.28661574307356175,0.0611303442046028
1394,2.0112717940879263,1.8560110736556812,0.5495687771877076,-0.5967701206989955,-0.9536803593852411,-0.7838081593352264,-0.4236704517432179,0.2560563798936977,1.415976162471309,1.9870594869975977,1.6340695306277324,0.7653394488858343,-0.3917575682112738,-1.4200908750887524,-1.0870107026886033,0.19911235835056387
4850,0.014446212469754749,0.20622345262840902,0.07112076875370515,-0.09943290569433463,-0.052990060680245206,0.20332123496486632,-0.04114304285145047,0.06605512408851913,-0.45497162635596594,0.16559413390118163,0.05903059077539788,-0.009941643315949603,-0.28694825308075994,0.0781646729673352,0.011890453921128735,0.03353394137541059
4009,-0.012907562620905134,-0.21321407814123644,-0.15403123521523715,-0.044173215138261196,-0.26491718978730305,-0.07088137456293721,-0.1504365882490983,0.03891208754492218,-0.11716160892881912,-0.07198830345922044,-0.07444728548327453,-0.14361079714384337,-0.28694825308075994,-0.003558356926633214,-0.09799966173984445,0.005937538546218379
4390,-0.06761511280222489,0.17826095057709931,-0.013311232734648215,0.09397601125192238,-0.10597184295700966,0.011379408295403846,0.0954738888956093,0.14748423371930997,0.27261918041019656,0.03360389092318048,0.005639440271928913,0.15046134127752292,0.18469366500655235,0.2143697227906159,0.011890453921128735,0.14391955269217943
1797,-1.18911989151928,-0.43691409455171404,0.8591527826450033,1.5583578109878684,1.0066455848550442,-0.1257218964684979,-0.942814792382045,-1.1010954472861496,-0.5589131701797034,0.08639998811438095,0.05903059077539788,-0.5446182586275247,-1.5446600346469261,-2.291803193957749,-2.900197611094661,-2.7812991472021946
2979,0.31533773846701346,0.038448440320550836,0.04297676825758737,0.3702744640322896,0.5298095443641639,-0.016040852657376505,0.17744404794384516,0.06605512408851913,0.14269225063052463,0.19199218249678188,0.6997243968170255,0.0435260182152079,0.5777285967459792,0.432297802507865,0.314088271988805,-0.1596408784289349
1441,-2.365332220417655,-2.394289238143393,-2.1803992709357183,-1.7848534676545742,-1.1920983796306812,-1.2225323345797119,-1.8171631555632275,-1.6710992147016854,-0.870737801650916,-0.6527453725624255,-0.875314543035309,-0.8921580585800485,-1.597064692212183,-1.8831880444879066,-1.3892085207562794,-1.3186897972550078
5994,0.2606301882856937,-0.15728907403861705,0.15555277024205855,-0.01654336986022448,0.13244617728843042,-0.016040852657376505,0.013503729847373438,0.14748423371930997,-0.013220065105081615,0.11279803670998119,-0.07444728548327453,-0.09014313561268586,0.1584913362239239,-0.22148643664388232,0.03936298283637203,0.005937538546218379
7786,0.34269151355767336,0.26214845673102843,0.07112076875370515,0.9505012148710605,0.5033186532257817,0.0936401911537449,0.36870775238972886,0.6089158549604581,0.42853149614580277,-0.3095707408196225,0.005639440271928913,0.7386056181202555,0.6563355830938646,-0.22148643664388232,0.34156080090404833,0.14391955269217943
3811,-0.31379908861816386,-0.01747656378206856,-0.15403123521523715,0.31501477347621615,0.05297350387328372,-0.5370258107602032,-0.09578981555027438,0.44605763569887635,0.2986045663661309,0.2975843768791828,0.37937749379621166,-0.03667547408152835,0.5253239391807223,0.7047079021544264,0.6162860900564813,-0.8771473519879324
5631,-0.17703021316486442,-0.26913908224385585,-0.0695992337268838,0.03871632069584895,-0.23842629864892084,-0.18056241837405862,-0.1504365882490983,0.09319816063211607,-0.1431469948847535,0.13919608530558142,-0.20792516174194695,0.0969936797463654,-0.05112729403710378,-0.05804037685594549,0.12178056958210193,-0.10444807277055047
1273,-0.8335208153407017,-1.1359766458344565,-0.970207249602653,-1.5085550148742073,-2.516642936549793,-2.785487208888192,-1.7898397692138155,-0.6668068625885983,0.6364145837932778,2.4358263131228015,2.915457142710988,1.754491187212248,0.5253239391807223,-0.08528138682060163,-1.444153578586766,-2.919281161348156
4703,-0.36850663879948364,0.5138109751928157,0.15555277024205855,0.06634616597388567,-0.026499169541862974,0.17590097401208596,-0.04114304285145047,0.2289133433501008,-0.24708853870849096,0.19199218249678188,0.1658128917823358,-0.14361079714384337,-0.28694825308075994,0.32333376264924046,0.03936298283637203,-0.049255267112166046
1712,-2.830346396958873,-2.9535392791695867,-2.7151352803619564,-2.724268207107823,-2.83453363021038,-3.1419506012743366,-3.237979245732649,-3.245395334230308,-2.6377440466544537,-1.8142595107688355,-0.6617499410214331,0.6584041258235193,1.363798460224833,2.175722440245858,2.5668356430387553,3.069138252586554
955,-0.012907562620905134,0.7095484895519836,1.168736788102299,1.1715399770953543,1.0066455848550442,0.8614074978315948,0.887852093028556,0.9889183665708152,1.1821076888678996,1.591088758063594,1.8476341326416084,1.9416280025712993,1.7568333919642598,1.4946971911294544,1.1932091972765904,1.1925828602014834
5936,-0.12232266298354466,0.12233594647447993,0.04297676825758737,0.232125237642106,-0.052990060680245206,0.0936401911537449,-0.1504365882490983,0.36462852606808555,-0.37701546848816286,0.40317657126158374,0.11242174127886684,0.12372751051194415,-0.18213893795024608,0.1598877028613036,0.2041981563278318,0.14391955269217943
7964,0.06915376265107452,0.010485938269241137,0.014832767761469575,-0.15469259625040807,0.2913915241187238,-0.07088137456293721,-0.09578981555027438,-0.17823220480385338,-0.06519083701695036,-0.17758049784162136,-0.12783843598674352,-0.3307476125028946,-0.07732962281973224,-0.30320946653785075,-0.4001974798075207,0.14391955269217943
7081,0.2606301882856937,0.2901109587823381,-0.0695992337268838,-0.2099522868064815,0.5563004355025462,0.0387996692481842,-0.04114304285145047,-0.28680435097824114,0.168677636586459,0.21839023109238212,0.1391173165306013,-0.0634093048471071,0.18469366500655235,-0.05804037685594549,0.2041981563278318,0.17151595552137164
